Unnamed: 0,Advanced Economies,Austria,Belgium,Bangladesh,Bulgaria,Bosnia and Herzegovina,Belarus,Brazil,Barbados,Canada,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,Greece,Guatemala,High Income Countries,Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,Montenegro,Mongolia,EMDE Middle East & N. Africa,Malawi,Malaysia,Nicaragua,Netherlands,Norway,Pakistan,Peru,Philippines,Poland,Portugal,Paraguay,Romania,Russian Federation,EMDE South Asia,Singapore,El Salvador,Serbia,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,Uganda,Ukraine,Uruguay,United States,Viet Nam,World (WBG members),South Africa
2009.0,8830000000000.0,122000000000.0,103000000000.0,27200000000.0,13600000000.0,4170000000.0,19300000000.0,521000000000.0,464000000.0,207000000000.0,74900000000.0,2470000000000.0,93700000000.0,8650000000.0,3480000000.0,73000000000.0,969000000000.0,67400000000.0,3120000000000.0,1090000000000.0,25200000000.0,79100000000.0,6130000000000.0,355000000000.0,4680000000.0,68200000000.0,352000000000.0,491000000000.0,26600000000.0,10900000000.0,9170000000000.0,4000000000.0,14400000000.0,34100000000.0,320000000000.0,465000000000.0,64200000000.0,5600000000.0,39700000000.0,502000000000.0,7720000000.0,1580000000000.0,62900000000.0,357000000000.0,1160000000000.0,9080000000.0,,9670000000.0,5980000000.0,4950000000.0,,343000000000.0,5780000000000.0,2560000000.0,1680000000.0,584000000.0,1610000000.0,99800000000.0,1900000000.0,95300000000.0,1700000000.0,160000000000.0,144000000000.0,31000000000.0,51000000000.0,65100000000.0,145000000000.0,47000000000.0,9150000000.0,72000000000.0,480000000000.0,538000000000.0,55600000000.0,4540000000.0,12100000000.0,128000000000.0,28200000000.0,14000000000.0,123000000000.0,126000000000.0,12900000000.0,205000000000.0,7180000000.0,36800000000.0,10700000000.0,2840000000000.0,43200000000.0,15000000000000.0,119000000000.0
2010.0,9530000000000.0,130000000000.0,112000000000.0,29800000000.0,13900000000.0,4350000000.0,25300000000.0,574000000000.0,456000000.0,220000000000.0,76500000000.0,2850000000000.0,97700000000.0,9020000000.0,3400000000.0,79300000000.0,1080000000000.0,68500000000.0,3560000000000.0,1180000000000.0,27200000000.0,82900000000.0,6830000000000.0,358000000000.0,5780000000.0,72100000000.0,369000000000.0,479000000000.0,24900000000.0,11200000000.0,9890000000000.0,4520000000.0,14200000000.0,37700000000.0,334000000000.0,510000000000.0,69700000000.0,6320000000.0,42900000000.0,537000000000.0,7470000000.0,1810000000000.0,68800000000.0,415000000000.0,1260000000000.0,9430000000.0,18200000000.0,10300000000.0,6510000000.0,5680000000.0,1750000000.0,368000000000.0,6450000000000.0,2440000000.0,1820000000.0,687000000.0,3600000000.0,104000000000.0,1940000000.0,102000000000.0,1830000000.0,172000000000.0,136000000000.0,30900000000.0,58200000000.0,80200000000.0,161000000000.0,47700000000.0,10300000000.0,75900000000.0,503000000000.0,589000000000.0,72100000000.0,4630000000.0,12300000000.0,134000000000.0,31800000000.0,15000000000.0,135000000000.0,144000000000.0,13500000000.0,232000000000.0,7490000000.0,41200000000.0,11100000000.0,2990000000000.0,48600000000.0,16400000000000.0,125000000000.0
2011.0,9680000000000.0,138000000000.0,118000000000.0,34900000000.0,14700000000.0,4460000000.0,52700000000.0,577000000000.0,438000000.0,230000000000.0,79300000000.0,3240000000000.0,102000000000.0,9380000000.0,3160000000.0,84000000000.0,1150000000000.0,69900000000.0,3970000000000.0,1290000000000.0,28600000000.0,79000000000.0,7410000000000.0,351000000000.0,6930000000.0,73300000000.0,378000000000.0,456000000000.0,23500000000.0,11600000000.0,10100000000000.0,5000000000.0,14100000000.0,39800000000.0,348000000000.0,535000000000.0,69300000000.0,7090000000.0,43800000000.0,539000000000.0,7450000000.0,1760000000000.0,71100000000.0,440000000000.0,1280000000000.0,9910000000.0,19500000000.0,10900000000.0,6620000000.0,6190000000.0,1980000000.0,380000000000.0,7010000000000.0,2610000000.0,1820000000.0,617000000.0,2230000000.0,99100000000.0,2180000000.0,105000000000.0,1950000000.0,171000000000.0,129000000000.0,31700000000.0,61500000000.0,81100000000.0,172000000000.0,47000000000.0,10800000000.0,81600000000.0,528000000000.0,621000000000.0,77700000000.0,4850000000.0,12600000000.0,138000000000.0,33800000000.0,15200000000.0,138000000000.0,138000000000.0,12700000000.0,268000000000.0,7730000000.0,44500000000.0,11100000000.0,3090000000000.0,53100000000.0,17100000000000.0,128000000000.0
2012.0,9720000000000.0,138000000000.0,116000000000.0,38200000000.0,14600000000.0,4280000000.0,93300000000.0,563000000000.0,418000000.0,230000000000.0,82000000000.0,3570000000000.0,102000000000.0,9770000000.0,2840000000.0,83300000000.0,1140000000000.0,70500000000.0,4330000000000.0,1370000000000.0,30100000000.0,82400000000.0,7870000000000.0,329000000000.0,7000000000.0,71700000000.0,368000000000.0,459000000000.0,23000000000.0,11900000000.0,10100000000000.0,5180000000.0,13300000000.0,39100000000.0,362000000000.0,539000000000.0,68300000000.0,7410000000.0,45900000000.0,507000000000.0,7460000000.0,1770000000000.0,71500000000.0,446000000000.0,1290000000000.0,9930000000.0,19800000000.0,11400000000.0,6260000000.0,6570000000.0,1940000000.0,399000000000.0,7470000000000.0,2540000000.0,1920000000.0,573000000.0,2510000000.0,103000000000.0,1920000000.0,109000000000.0,2000000000.0,170000000000.0,131000000000.0,32300000000.0,60900000000.0,87300000000.0,174000000000.0,44300000000.0,10700000000.0,83600000000.0,546000000000.0,629000000000.0,78000000000.0,4920000000.0,12300000000.0,141000000000.0,34800000000.0,15000000000.0,135000000000.0,152000000000.0,13100000000.0,280000000000.0,8010000000.0,44200000000.0,11800000000.0,3180000000000.0,53300000000.0,17600000000000.0,131000000000.0
2013.0,9740000000000.0,139000000000.0,115000000000.0,41200000000.0,14600000000.0,4490000000.0,91800000000.0,575000000000.0,419000000.0,234000000000.0,84700000000.0,3910000000000.0,101000000000.0,9990000000.0,2460000000.0,83200000000.0,1140000000000.0,69600000000.0,4690000000000.0,1410000000000.0,31500000000.0,78800000000.0,8300000000000.0,323000000000.0,7290000000.0,69500000000.0,367000000000.0,468000000000.0,22300000000.0,12400000000.0,10100000000000.0,5190000000.0,13000000000.0,39600000000.0,384000000000.0,549000000000.0,66800000000.0,7110000000.0,45400000000.0,492000000000.0,7580000000.0,1750000000000.0,72400000000.0,449000000000.0,1310000000000.0,10100000000.0,19700000000.0,11700000000.0,6010000000.0,6520000000.0,2100000000.0,397000000000.0,7880000000000.0,2620000000.0,1820000000.0,634000000.0,2680000000.0,99600000000.0,1850000000.0,113000000000.0,2000000000.0,171000000000.0,128000000000.0,34500000000.0,63900000000.0,90100000000.0,178000000000.0,44800000000.0,12400000000.0,90200000000.0,556000000000.0,644000000000.0,79300000000.0,4920000000.0,13000000000.0,143000000000.0,35400000000.0,14900000000.0,129000000000.0,155000000000.0,13200000000.0,298000000000.0,8240000000.0,42300000000.0,12300000000.0,3250000000000.0,35000000000.0,18000000000000.0,133000000000.0
2014.0,9920000000000.0,140000000000.0,117000000000.0,44800000000.0,14900000000.0,4480000000.0,102000000000.0,558000000000.0,,245000000000.0,85000000000.0,4240000000000.0,102000000000.0,10300000000.0,2460000000.0,87400000000.0,1160000000000.0,70400000000.0,5060000000000.0,1460000000000.0,32000000000.0,80600000000.0,8750000000000.0,328000000000.0,7580000000.0,68200000000.0,363000000000.0,477000000000.0,21800000000.0,12700000000.0,10300000000000.0,5290000000.0,13200000000.0,42800000000.0,402000000000.0,574000000000.0,80800000000.0,7190000000.0,45700000000.0,486000000000.0,7710000000.0,1780000000000.0,72500000000.0,450000000000.0,1310000000000.0,11200000000.0,20900000000.0,11700000000.0,6370000000.0,6450000000.0,2260000000.0,413000000000.0,8310000000000.0,2740000000.0,1720000000.0,562000000.0,2740000000.0,101000000000.0,2070000000.0,119000000000.0,2180000000.0,166000000000.0,131000000000.0,35600000000.0,61600000000.0,107000000000.0,184000000000.0,45400000000.0,13000000000.0,95600000000.0,570000000000.0,675000000000.0,81400000000.0,5060000000.0,12100000000.0,144000000000.0,36400000000.0,15200000000.0,127000000000.0,149000000000.0,13100000000.0,315000000000.0,9100000000.0,37600000000.0,12400000000.0,3340000000000.0,38600000000.0,18700000000000.0,133000000000.0
2015.0,9950000000000.0,144000000000.0,116000000000.0,50800000000.0,15300000000.0,4620000000.0,112000000000.0,512000000000.0,,244000000000.0,85400000000.0,4500000000000.0,104000000000.0,10900000000.0,2460000000.0,91100000000.0,1170000000000.0,71000000000.0,5330000000000.0,1530000000000.0,30900000000.0,80600000000.0,9090000000000.0,339000000000.0,7600000000.0,67600000000.0,369000000000.0,500000000000.0,22000000000.0,13200000000.0,10400000000000.0,5480000000.0,13600000000.0,45900000000.0,422000000000.0,588000000000.0,111000000000.0,7860000000.0,46800000000.0,495000000000.0,7780000000.0,1750000000000.0,71300000000.0,448000000000.0,1280000000000.0,10600000000.0,22800000000.0,12300000000.0,6300000000.0,6680000000.0,2270000000.0,427000000000.0,8640000000000.0,2880000000.0,1710000000.0,606000000.0,3290000000.0,101000000000.0,1460000000.0,121000000000.0,2200000000.0,160000000000.0,133000000000.0,37000000000.0,60600000000.0,97100000000.0,193000000000.0,46500000000.0,13300000000.0,98300000000.0,600000000000.0,699000000000.0,77200000000.0,5170000000.0,13100000000.0,144000000000.0,39500000000.0,16100000000.0,131000000000.0,149000000000.0,12700000000.0,335000000000.0,9180000000.0,33000000000.0,12800000000.0,3300000000000.0,43600000000.0,19000000000000.0,133000000000.0
2016.0,9950000000000.0,147000000000.0,121000000000.0,56500000000.0,15700000000.0,4820000000.0,124000000000.0,479000000000.0,,245000000000.0,84700000000.0,4770000000000.0,104000000000.0,11400000000.0,2710000000.0,94300000000.0,1190000000000.0,73900000000.0,5650000000000.0,1570000000000.0,30700000000.0,79800000000.0,9460000000000.0,344000000000.0,7860000000.0,70400000000.0,371000000000.0,500000000000.0,22600000000.0,13700000000.0,10400000000000.0,5630000000.0,14300000000.0,46400000000.0,439000000000.0,619000000000.0,116000000000.0,7160000000.0,46600000000.0,502000000000.0,7620000000.0,1760000000000.0,69600000000.0,458000000000.0,1250000000000.0,11400000000.0,23500000000.0,12600000000.0,6330000000.0,7040000000.0,2290000000.0,431000000000.0,9010000000000.0,2970000000.0,1580000000.0,588000000.0,4270000000.0,100000000000.0,,126000000000.0,2290000000.0,163000000000.0,131000000000.0,37600000000.0,59800000000.0,110000000000.0,199000000000.0,47300000000.0,13800000000.0,101000000000.0,611000000000.0,737000000000.0,80100000000.0,5190000000.0,13700000000.0,145000000000.0,41000000000.0,17200000000.0,133000000000.0,151000000000.0,12600000000.0,346000000000.0,9660000000.0,34300000000.0,12800000000.0,3220000000000.0,53400000000.0,19400000000000.0,134000000000.0
2017.0,10200000000000.0,155000000000.0,124000000000.0,64800000000.0,16200000000.0,4970000000.0,143000000000.0,491000000000.0,,256000000000.0,83700000000.0,5080000000000.0,104000000000.0,11700000000.0,2940000000.0,100000000000.0,1220000000000.0,75500000000.0,5990000000000.0,1680000000000.0,27800000000.0,85500000000.0,9960000000000.0,354000000000.0,8170000000.0,72700000000.0,378000000000.0,502000000000.0,23600000000.0,,10600000000000.0,5860000000.0,14500000000.0,48500000000.0,459000000000.0,641000000000.0,113000000000.0,7220000000.0,47500000000.0,517000000000.0,7560000000.0,1810000000000.0,75400000000.0,470000000000.0,1270000000000.0,12400000000.0,24100000000.0,13500000000.0,6440000000.0,7630000000.0,2370000000.0,442000000000.0,9480000000000.0,2980000000.0,1720000000.0,564000000.0,5060000000.0,106000000000.0,,132000000000.0,,164000000000.0,131000000000.0,39600000000.0,59800000000.0,122000000000.0,212000000000.0,49000000000.0,14500000000.0,109000000000.0,634000000000.0,769000000000.0,88400000000.0,5290000000.0,14200000000.0,145000000000.0,42600000000.0,18500000000.0,139000000000.0,154000000000.0,12500000000.0,377000000000.0,10300000000.0,34700000000.0,11400000000.0,3270000000000.0,35100000000.0,20100000000000.0,133000000000.0
2018.0,10400000000000.0,162000000000.0,126000000000.0,74300000000.0,16300000000.0,5050000000.0,167000000000.0,496000000000.0,,266000000000.0,86700000000.0,5400000000000.0,106000000000.0,12100000000.0,3150000000.0,103000000000.0,1230000000000.0,77200000000.0,6350000000000.0,1750000000000.0,29300000000.0,88100000000.0,10500000000000.0,356000000000.0,8560000000.0,75200000000.0,381000000000.0,517000000000.0,24000000000.0,,10900000000000.0,6110000000.0,14300000000.0,50200000000.0,478000000000.0,674000000000.0,108000000000.0,,48600000000.0,526000000000.0,7100000000.0,1820000000000.0,77700000000.0,477000000000.0,1300000000000.0,13400000000.0,24300000000.0,14200000000.0,6450000000.0,7740000000.0,2460000000.0,448000000000.0,9960000000000.0,3140000000.0,1750000000.0,690000000.0,5690000000.0,108000000000.0,,136000000000.0,,166000000000.0,128000000000.0,41100000000.0,63200000000.0,131000000000.0,224000000000.0,49100000000.0,15000000000.0,113000000000.0,656000000000.0,814000000000.0,94700000000.0,5390000000.0,14400000000.0,147000000000.0,45200000000.0,19400000000.0,142000000000.0,159000000000.0,12400000000.0,382000000000.0,11100000000.0,35700000000.0,12600000000.0,3370000000000.0,38900000000.0,20800000000000.0,134000000000.0
2019.0,10300000000000.0,163000000000.0,132000000000.0,80500000000.0,16400000000.0,4780000000.0,172000000000.0,490000000000.0,,266000000000.0,86100000000.0,5710000000000.0,108000000000.0,12200000000.0,3260000000.0,103000000000.0,1190000000000.0,79600000000.0,6670000000000.0,1780000000000.0,31300000000.0,89600000000.0,10800000000000.0,359000000000.0,9150000000.0,76400000000.0,382000000000.0,526000000000.0,23800000000.0,,10800000000000.0,6230000000.0,14400000000.0,53000000000.0,497000000000.0,678000000000.0,115000000000.0,,50500000000.0,520000000000.0,7060000000.0,1780000000000.0,79200000000.0,478000000000.0,1290000000000.0,13600000000.0,24600000000.0,14700000000.0,6230000000.0,7810000000.0,2510000000.0,449000000000.0,10300000000000.0,3260000000.0,1770000000.0,646000000.0,6800000000.0,109000000000.0,,140000000000.0,,164000000000.0,123000000000.0,41800000000.0,62000000000.0,120000000000.0,233000000000.0,48100000000.0,15000000000.0,111000000000.0,679000000000.0,825000000000.0,93300000000.0,,14400000000.0,146000000000.0,45500000000.0,20000000000.0,146000000000.0,154000000000.0,12000000000.0,379000000000.0,11200000000.0,35500000000.0,12400000000.0,3350000000000.0,41500000000.0,21100000000000.0,133000000000.0
2020.0,9610000000000.0,154000000000.0,127000000000.0,81600000000.0,15400000000.0,4480000000.0,177000000000.0,469000000000.0,,246000000000.0,85200000000.0,5810000000000.0,97100000000.0,11600000000.0,3020000000.0,95800000000.0,1080000000000.0,75000000000.0,6650000000000.0,1760000000000.0,,80500000000.0,10600000000000.0,326000000000.0,8880000000.0,74100000000.0,343000000000.0,538000000000.0,23300000000.0,,10100000000000.0,5280000000.0,14000000000.0,49800000000.0,447000000000.0,604000000000.0,132000000000.0,,51800000000.0,463000000000.0,6180000000.0,1600000000000.0,80200000000.0,477000000000.0,1210000000000.0,,22100000000.0,14500000000.0,5590000000.0,7700000000.0,2370000000.0,408000000000.0,10100000000000.0,2950000000.0,1760000000.0,640000000.0,4610000000.0,98100000000.0,,134000000000.0,,159000000000.0,132000000000.0,37800000000.0,54200000000.0,71100000000.0,231000000000.0,44600000000.0,15000000000.0,100000000000.0,664000000000.0,745000000000.0,100000000000.0,,14500000000.0,130000000000.0,41700000000.0,19000000000.0,139000000000.0,139000000000.0,11400000000.0,388000000000.0,,33900000000.0,11800000000.0,3110000000000.0,42600000000.0,20200000000000.0,117000000000.0
2021.0,10200000000000.0,171000000000.0,149000000000.0,,16900000000.0,4910000000.0,234000000000.0,487000000000.0,,257000000000.0,87100000000.0,6450000000000.0,107000000000.0,12600000000.0,3230000000.0,102000000000.0,1130000000000.0,81000000000.0,7380000000000.0,1980000000000.0,,88100000000.0,11700000000000.0,349000000000.0,10100000000.0,77200000000.0,363000000000.0,517000000000.0,25700000000.0,,10700000000000.0,,14900000000.0,54600000000.0,480000000000.0,681000000000.0,169000000000.0,,53700000000.0,519000000000.0,6990000000.0,1680000000000.0,78900000000.0,516000000000.0,1290000000000.0,,23800000000.0,17300000000.0,6040000000.0,8210000000.0,2660000000.0,446000000000.0,11200000000000.0,2990000000.0,1760000000.0,672000000.0,5880000000.0,108000000000.0,,144000000000.0,,166000000000.0,134000000000.0,43300000000.0,64700000000.0,109000000000.0,264000000000.0,46200000000.0,15700000000.0,107000000000.0,706000000000.0,841000000000.0,114000000000.0,,15300000000.0,137000000000.0,46000000000.0,20900000000.0,150000000000.0,147000000000.0,12600000000.0,451000000000.0,,34600000000.0,13200000000.0,3240000000000.0,43500000000.0,21900000000000.0,124000000000.0
2022.0,10400000000000.0,183000000000.0,147000000000.0,,19100000000.0,4960000000.0,257000000000.0,484000000000.0,,,85100000000.0,6690000000000.0,115000000000.0,,3260000000.0,105000000000.0,1130000000000.0,93700000000.0,7660000000000.0,2050000000000.0,,94100000000.0,12200000000000.0,357000000000.0,9850000000.0,80100000000.0,362000000000.0,499000000000.0,26400000000.0,,10900000000000.0,,15100000000.0,57900000000.0,487000000000.0,712000000000.0,201000000000.0,,59500000000.0,517000000000.0,7180000000.0,1680000000000.0,79800000000.0,524000000000.0,1330000000000.0,,20900000000.0,18900000000.0,5940000000.0,8290000000.0,2530000000.0,475000000000.0,11600000000000.0,2960000000.0,1810000000.0,,5130000000.0,114000000000.0,,153000000000.0,,170000000000.0,134000000000.0,45900000000.0,64900000000.0,125000000000.0,292000000000.0,46000000000.0,,105000000000.0,711000000000.0,871000000000.0,117000000000.0,,15600000000.0,136000000000.0,44200000000.0,21200000000.0,152000000000.0,148000000000.0,12900000000.0,479000000000.0,,21900000000.0,13700000000.0,3350000000000.0,50200000000.0,22500000000000.0,123000000000.0
2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
